BirthYear,Births,EnrollmentYear,Enrollment
1950,3632000,1970,7368644
1955,4097000,1975,9679455
1960,4257850,1980,10475055
1965,3760358,1985,10596674
1966,3606274,1986,10797975
1967,3520959,1987,11046235
1968,3501564,1988,11316548
1969,3600206,1989,11742531
1970,3731386,1990,11959106
1971,3555970,1991,12439287
1972,3258411,1992,12537700
1973,3136965,1993,12323959
1974,3159958,1994,12262608
1975,3144198,1995,12231719
1976,3167788,1996,12326948
1977,3326632,1997,12450587
1978,3333279,1998,12436937
1979,3494398,1999,12739445
1980,3612258,2000,13155393
1981,3629238,2001,13715610
1982,3680537,2002,14257077
1983,3638933,2003,14480364
1984,3669141,2004,14780630
1985,3760561,2005,14963964
1986,3756547,2006,15179591
1987,3809394,2007,15613540
1988,3909510,2008,16344592
1989,4040958,2009,17464179
1990,4158212,2010,18082427
1991,4110907,2011,18077303
1992,4065014,2012,17735638
1993,4000240,2013,17476304
1994,3952767,2014,17294136
1995,3899589,2015,17046673
1996,3891494,2016,16874649
1997,3880894,2017,16773036
1998,3941553,2018,16610235
1999,3959417,2019,NA
2000,4058814,2020,NA
2001,4025933,2021,NA
2002,4021726,2022,NA
2003,4089950,2023,NA
2004,4112052,2024,NA
2005,4138349,2025,NA
2006,4265555,2026,NA
2007,4316233,2027,NA
2008,4247694,2028,NA
2009,4130665,2029,NA
2010,3999386,2030,NA
2011,3953590,2031,NA
2012,3952841,2032,NA
2013,3932181,2033,NA
2014,3988076,2034,NA
2015,3978497,2035,NA
2016,3945875,2036,NA
2017,3855500,2037,NA
2018,3791712,2038,NA
